▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.0.101:3000
- Environments: .env.local
✓ Ready in 1396ms
- Experiments (use with caution):
  · clientTraceMetadata
  · optimizePackageImports
  · serverActions

○ Compiling /auth/login ...
 HEAD /auth/login 200 in 6.3s (next.js: 5.4s, application-code: 920ms)
 GET /auth/login 200 in 4.8s (next.js: 4.2s, application-code: 590ms)
✓ Finished filesystem cache database compaction in 12.6s
 GET /platform 200 in 1016ms (next.js: 41ms, proxy.ts: 116ms, application-code: 860ms)
 GET /platform 200 in 1014ms (next.js: 80ms, proxy.ts: 123ms, application-code: 811ms)
 GET /platform 200 in 910ms (next.js: 144ms, proxy.ts: 73ms, application-code: 693ms)
 GET /platform 200 in 911ms (next.js: 185ms, proxy.ts: 72ms, application-code: 655ms)
 GET /platform 200 in 1021ms (next.js: 186ms, proxy.ts: 123ms, application-code: 712ms)
 GET /platform 200 in 975ms (next.js: 185ms, proxy.ts: 135ms, application-code: 655ms)
 GET /platform 200 in 875ms (next.js: 105ms, proxy.ts: 135ms, application-code: 635ms)
 GET /platform 200 in 999ms (next.js: 135ms, proxy.ts: 89ms, application-code: 775ms)
 GET /platform 200 in 924ms (next.js: 18ms, proxy.ts: 137ms, application-code: 769ms)
 GET /platform 200 in 810ms (next.js: 68ms, proxy.ts: 13ms, application-code: 729ms)
 GET /platform 200 in 938ms (next.js: 32ms, proxy.ts: 24ms, application-code: 882ms)
 GET /platform 200 in 976ms (next.js: 69ms, proxy.ts: 22ms, application-code: 885ms)
 GET /platform 200 in 975ms (next.js: 35ms, proxy.ts: 125ms, application-code: 815ms)
 GET /platform 200 in 980ms (next.js: 82ms, proxy.ts: 134ms, application-code: 764ms)
 GET /platform 200 in 874ms (next.js: 157ms, proxy.ts: 79ms, application-code: 638ms)
 GET /platform 200 in 918ms (next.js: 74ms, proxy.ts: 198ms, application-code: 646ms)
 GET /platform 200 in 867ms (next.js: 146ms, proxy.ts: 142ms, application-code: 580ms)
 GET /platform 200 in 897ms (next.js: 25ms, proxy.ts: 71ms, application-code: 801ms)
 GET /platform 200 in 858ms (next.js: 33ms, proxy.ts: 68ms, application-code: 757ms)
 GET /platform 200 in 859ms (next.js: 77ms, proxy.ts: 67ms, application-code: 714ms)
 GET /platform 200 in 859ms (next.js: 116ms, proxy.ts: 76ms, application-code: 667ms)
 GET /platform 200 in 816ms (next.js: 78ms, proxy.ts: 111ms, application-code: 626ms)
 GET /platform 200 in 620ms (next.js: 28ms, proxy.ts: 22ms, application-code: 570ms)
 GET /platform 200 in 617ms (next.js: 83ms, proxy.ts: 24ms, application-code: 510ms)
 GET /platform 200 in 621ms (next.js: 85ms, proxy.ts: 79ms, application-code: 457ms)
 GET /platform 200 in 580ms (next.js: 109ms, proxy.ts: 86ms, application-code: 385ms)
 GET /platform 200 in 564ms (next.js: 168ms, proxy.ts: 76ms, application-code: 320ms)
 GET /platform 200 in 516ms (next.js: 160ms, proxy.ts: 99ms, application-code: 256ms)
✓ Compiled in 4s
 GET /platform 200 in 4.2s (next.js: 3.5s, proxy.ts: 29ms, application-code: 667ms)
 GET /platform 200 in 4.3s (next.js: 3.7s, proxy.ts: 30ms, application-code: 561ms)
 GET /platform 200 in 4.3s (next.js: 3.7s, proxy.ts: 27ms, application-code: 548ms)
 GET /platform 200 in 4.3s (next.js: 3.9s, proxy.ts: 23ms, application-code: 389ms)
 GET /platform 200 in 4.4s (next.js: 3.8s, proxy.ts: 32ms, application-code: 572ms)
 GET /platform 200 in 4.3s (next.js: 3.8s, proxy.ts: 23ms, application-code: 538ms)
 GET /platform 200 in 4.4s (next.js: 3.6s, proxy.ts: 27ms, application-code: 826ms)
 GET /platform 200 in 4.5s (next.js: 3.9s, proxy.ts: 31ms, application-code: 563ms)
 GET /platform 200 in 4.5s (next.js: 4.0s, proxy.ts: 22ms, application-code: 526ms)
 GET /platform 200 in 4.6s (next.js: 3.7s, proxy.ts: 32ms, application-code: 881ms)
 GET /platform 200 in 4.9s (next.js: 3.7s, proxy.ts: 155ms, application-code: 1095ms)
 GET /platform 200 in 4.5s (next.js: 3.9s, proxy.ts: 15ms, application-code: 606ms)
 GET /platform 200 in 612ms (next.js: 166ms, proxy.ts: 67ms, application-code: 378ms)
 GET /platform 200 in 644ms (next.js: 64ms, proxy.ts: 67ms, application-code: 513ms)
 GET /platform 200 in 674ms (next.js: 104ms, proxy.ts: 67ms, application-code: 503ms)
 GET /platform 200 in 710ms (next.js: 135ms, proxy.ts: 67ms, application-code: 508ms)
 GET /platform 200 in 749ms (next.js: 204ms, proxy.ts: 67ms, application-code: 478ms)
 GET /platform 200 in 806ms (next.js: 42ms, proxy.ts: 68ms, application-code: 696ms)
 GET /platform 200 in 868ms (next.js: 264ms, proxy.ts: 67ms, application-code: 538ms)
 GET /platform 200 in 904ms (next.js: 233ms, proxy.ts: 67ms, application-code: 604ms)
 GET /platform 200 in 956ms (next.js: 297ms, proxy.ts: 66ms, application-code: 593ms)
 GET /platform 200 in 1001ms (next.js: 335ms, proxy.ts: 65ms, application-code: 601ms)
 GET /platform 200 in 1049ms (next.js: 368ms, proxy.ts: 66ms, application-code: 614ms)
 GET /platform 200 in 1104ms (next.js: 436ms, proxy.ts: 40ms, application-code: 629ms)
 GET /platform 200 in 713ms (next.js: 37ms, proxy.ts: 87ms, application-code: 589ms)
 GET /platform 200 in 756ms (next.js: 76ms, proxy.ts: 85ms, application-code: 595ms)
 GET /platform 200 in 795ms (next.js: 122ms, proxy.ts: 84ms, application-code: 588ms)
 GET /platform 200 in 832ms (next.js: 211ms, proxy.ts: 84ms, application-code: 537ms)
 GET /platform 200 in 876ms (next.js: 177ms, proxy.ts: 84ms, application-code: 615ms)
 GET /platform 200 in 915ms (next.js: 332ms, proxy.ts: 83ms, application-code: 500ms)
 GET /platform 200 in 960ms (next.js: 245ms, proxy.ts: 84ms, application-code: 631ms)
 GET /platform 200 in 1020ms (next.js: 279ms, proxy.ts: 84ms, application-code: 658ms)
 GET /platform 200 in 1063ms (next.js: 369ms, proxy.ts: 86ms, application-code: 609ms)
 GET /platform 200 in 1056ms (next.js: 430ms, proxy.ts: 34ms, application-code: 593ms)
 GET /platform 200 in 1089ms (next.js: 466ms, proxy.ts: 34ms, application-code: 590ms)
 GET /platform 200 in 1147ms (next.js: 182ms, proxy.ts: 369ms, application-code: 596ms)
 GET /platform 200 in 798ms (next.js: 69ms, proxy.ts: 124ms, application-code: 605ms)
 GET /platform 200 in 839ms (next.js: 73ms, proxy.ts: 160ms, application-code: 605ms)
 GET /platform 200 in 882ms (next.js: 111ms, proxy.ts: 160ms, application-code: 612ms)
 GET /platform 200 in 926ms (next.js: 148ms, proxy.ts: 160ms, application-code: 617ms)
 GET /platform 200 in 870ms (next.js: 220ms, proxy.ts: 66ms, application-code: 584ms)
 GET /platform 200 in 1012ms (next.js: 186ms, proxy.ts: 163ms, application-code: 662ms)
 GET /platform 200 in 967ms (next.js: 254ms, proxy.ts: 66ms, application-code: 647ms)
 GET /platform 200 in 1014ms (next.js: 307ms, proxy.ts: 69ms, application-code: 639ms)
 GET /platform 200 in 1052ms (next.js: 402ms, proxy.ts: 67ms, application-code: 583ms)
 GET /platform 200 in 1042ms (next.js: 452ms, proxy.ts: 23ms, application-code: 567ms)
 GET /platform 200 in 1119ms (next.js: 330ms, proxy.ts: 186ms, application-code: 603ms)
 GET /platform 200 in 1159ms (next.js: 163ms, proxy.ts: 389ms, application-code: 607ms)
 GET /platform 200 in 876ms (next.js: 117ms, proxy.ts: 205ms, application-code: 555ms)
 GET /platform 200 in 1670ms (next.js: 151ms, proxy.ts: 205ms, application-code: 1314ms)
 GET /platform 200 in 2.2s (next.js: 81ms, proxy.ts: 206ms, application-code: 1895ms)
 GET /platform 200 in 2.4s (next.js: 183ms, proxy.ts: 212ms, application-code: 2.0s)
 GET /platform 200 in 2.6s (next.js: 215ms, proxy.ts: 169ms, application-code: 2.2s)
 GET /platform 200 in 2.7s (next.js: 277ms, proxy.ts: 173ms, application-code: 2.3s)
 GET /platform 200 in 2.7s (next.js: 311ms, proxy.ts: 110ms, application-code: 2.3s)
 GET /platform 200 in 2.8s (next.js: 234ms, proxy.ts: 181ms, application-code: 2.4s)
 GET /platform 200 in 2.9s (next.js: 263ms, proxy.ts: 176ms, application-code: 2.5s)
 GET /platform 200 in 3.0s (next.js: 205ms, proxy.ts: 273ms, application-code: 2.5s)
 GET /platform 200 in 3.0s (next.js: 163ms, proxy.ts: 312ms, application-code: 2.5s)
 GET /platform 200 in 2.9s (next.js: 160ms, proxy.ts: 228ms, application-code: 2.5s)
 GET /platform 200 in 1855ms (next.js: 177ms, proxy.ts: 403ms, application-code: 1275ms)
 GET /platform 200 in 1756ms (next.js: 298ms, proxy.ts: 354ms, application-code: 1105ms)
 GET /platform 200 in 1788ms (next.js: 204ms, proxy.ts: 365ms, application-code: 1219ms)
 GET /platform 200 in 1761ms (next.js: 400ms, proxy.ts: 353ms, application-code: 1008ms)
 GET /platform 200 in 1664ms (next.js: 482ms, proxy.ts: 265ms, application-code: 917ms)
 GET /platform 200 in 1538ms (next.js: 549ms, proxy.ts: 151ms, application-code: 837ms)
 GET /platform 200 in 1458ms (next.js: 544ms, proxy.ts: 386ms, application-code: 529ms)
 GET /platform 200 in 1493ms (next.js: 472ms, proxy.ts: 399ms, application-code: 622ms)
 GET /platform 200 in 1482ms (next.js: 604ms, proxy.ts: 384ms, application-code: 493ms)
 GET /platform 200 in 1487ms (next.js: 506ms, proxy.ts: 548ms, application-code: 433ms)
 GET /platform 200 in 1478ms (next.js: 572ms, proxy.ts: 517ms, application-code: 389ms)
 GET /platform 200 in 1242ms (next.js: 193ms, proxy.ts: 566ms, application-code: 483ms)
 GET /platform 200 in 1737ms (next.js: 148ms, proxy.ts: 81ms, application-code: 1508ms)
 GET /platform 200 in 1745ms (next.js: 75ms, proxy.ts: 82ms, application-code: 1587ms)
 GET /platform 200 in 1740ms (next.js: 260ms, proxy.ts: 86ms, application-code: 1394ms)
 GET /platform 200 in 1742ms (next.js: 340ms, proxy.ts: 100ms, application-code: 1303ms)
 GET /platform 200 in 1731ms (next.js: 399ms, proxy.ts: 102ms, application-code: 1230ms)
 GET /platform 200 in 1674ms (next.js: 322ms, proxy.ts: 235ms, application-code: 1117ms)
 GET /platform 200 in 1714ms (next.js: 301ms, proxy.ts: 220ms, application-code: 1194ms)
 GET /admin 200 in 1682ms (next.js: 821ms, proxy.ts: 324ms, application-code: 537ms)
 GET /platform 200 in 1690ms (next.js: 868ms, proxy.ts: 394ms, application-code: 429ms)
 GET /platform 200 in 1529ms (next.js: 891ms, proxy.ts: 297ms, application-code: 342ms)
 GET /admin 200 in 1486ms (next.js: 949ms, proxy.ts: 255ms, application-code: 282ms)
 GET /admin 200 in 1536ms (next.js: 258ms, proxy.ts: 856ms, application-code: 422ms)
 GET /admin 200 in 979ms (next.js: 54ms, proxy.ts: 48ms, application-code: 878ms)
 GET /platform 200 in 980ms (next.js: 122ms, proxy.ts: 51ms, application-code: 807ms)
 GET /admin 200 in 981ms (next.js: 183ms, proxy.ts: 56ms, application-code: 743ms)
 GET /platform 200 in 962ms (next.js: 183ms, proxy.ts: 112ms, application-code: 668ms)
 GET /admin 200 in 955ms (next.js: 163ms, proxy.ts: 176ms, application-code: 616ms)
 GET /platform 200 in 943ms (next.js: 209ms, proxy.ts: 164ms, application-code: 570ms)
 GET /platform 200 in 952ms (next.js: 202ms, proxy.ts: 230ms, application-code: 519ms)
 GET /admin 200 in 882ms (next.js: 252ms, proxy.ts: 176ms, application-code: 454ms)
 GET /platform 200 in 875ms (next.js: 302ms, proxy.ts: 169ms, application-code: 403ms)
 GET /platform 200 in 875ms (next.js: 357ms, proxy.ts: 169ms, application-code: 348ms)
 GET /admin 200 in 885ms (next.js: 442ms, proxy.ts: 170ms, application-code: 273ms)
 GET /admin 200 in 941ms (next.js: 43ms, proxy.ts: 449ms, application-code: 449ms)
 GET /admin 200 in 1094ms (next.js: 73ms, proxy.ts: 34ms, application-code: 988ms)
 GET /platform 200 in 1092ms (next.js: 157ms, proxy.ts: 35ms, application-code: 900ms)
 GET /admin 200 in 1087ms (next.js: 216ms, proxy.ts: 59ms, application-code: 812ms)
 GET /admin 200 in 1060ms (next.js: 150ms, proxy.ts: 205ms, application-code: 704ms)
 GET /platform 200 in 1074ms (next.js: 107ms, proxy.ts: 211ms, application-code: 756ms)
 GET /platform 200 in 1070ms (next.js: 194ms, proxy.ts: 209ms, application-code: 667ms)
 GET /platform 200 in 1059ms (next.js: 247ms, proxy.ts: 198ms, application-code: 614ms)
 GET /platform 200 in 1053ms (next.js: 376ms, proxy.ts: 192ms, application-code: 484ms)
 GET /admin 200 in 1060ms (next.js: 318ms, proxy.ts: 196ms, application-code: 547ms)
 GET /platform 200 in 991ms (next.js: 437ms, proxy.ts: 170ms, application-code: 383ms)
 GET /admin 200 in 980ms (next.js: 536ms, proxy.ts: 167ms, application-code: 277ms)
 GET /admin 200 in 937ms (next.js: 11ms, proxy.ts: 528ms, application-code: 397ms)
 GET /admin 200 in 952ms (next.js: 59ms, proxy.ts: 30ms, application-code: 863ms)
 GET /platform 200 in 950ms (next.js: 125ms, proxy.ts: 34ms, application-code: 792ms)
 GET /admin 200 in 947ms (next.js: 178ms, proxy.ts: 56ms, application-code: 712ms)
 GET /admin 200 in 925ms (next.js: 166ms, proxy.ts: 99ms, application-code: 660ms)
 GET /platform 200 in 918ms (next.js: 162ms, proxy.ts: 159ms, application-code: 597ms)
 GET /platform 200 in 914ms (next.js: 268ms, proxy.ts: 164ms, application-code: 482ms)
 GET /platform 200 in 918ms (next.js: 217ms, proxy.ts: 164ms, application-code: 537ms)
 GET /platform 200 in 925ms (next.js: 315ms, proxy.ts: 164ms, application-code: 446ms)
 GET /admin 200 in 865ms (next.js: 347ms, proxy.ts: 161ms, application-code: 357ms)
 GET /platform 200 in 866ms (next.js: 399ms, proxy.ts: 154ms, application-code: 314ms)
 GET /admin 200 in 866ms (next.js: 442ms, proxy.ts: 153ms, application-code: 272ms)
 GET /admin 200 in 813ms (next.js: 13ms, proxy.ts: 410ms, application-code: 390ms)
 GET /admin 200 in 896ms (next.js: 56ms, proxy.ts: 30ms, application-code: 810ms)
 GET /platform 200 in 897ms (next.js: 118ms, proxy.ts: 38ms, application-code: 741ms)
 GET /platform 200 in 888ms (next.js: 172ms, proxy.ts: 52ms, application-code: 663ms)
 GET /admin 200 in 881ms (next.js: 165ms, proxy.ts: 112ms, application-code: 604ms)
 GET /platform 200 in 872ms (next.js: 219ms, proxy.ts: 103ms, application-code: 550ms)
 GET /platform 200 in 865ms (next.js: 210ms, proxy.ts: 156ms, application-code: 498ms)
 GET /platform 200 in 868ms (next.js: 287ms, proxy.ts: 166ms, application-code: 414ms)
 GET /platform 200 in 859ms (next.js: 328ms, proxy.ts: 160ms, application-code: 371ms)
 GET /platform 200 in 809ms (next.js: 342ms, proxy.ts: 155ms, application-code: 311ms)
 GET /platform 200 in 800ms (next.js: 377ms, proxy.ts: 156ms, application-code: 267ms)
 GET /admin 200 in 809ms (next.js: 423ms, proxy.ts: 156ms, application-code: 231ms)
 GET /platform 200 in 644ms (next.js: 12ms, proxy.ts: 303ms, application-code: 329ms)
 GET /admin 200 in 750ms (next.js: 46ms, proxy.ts: 24ms, application-code: 681ms)
 GET /platform 200 in 744ms (next.js: 100ms, proxy.ts: 35ms, application-code: 609ms)
 GET /admin 200 in 736ms (next.js: 143ms, proxy.ts: 36ms, application-code: 557ms)
 GET /platform 200 in 725ms (next.js: 147ms, proxy.ts: 78ms, application-code: 500ms)
 GET /platform 200 in 735ms (next.js: 204ms, proxy.ts: 91ms, application-code: 440ms)
 GET /platform 200 in 725ms (next.js: 200ms, proxy.ts: 138ms, application-code: 387ms)
 GET /platform 200 in 737ms (next.js: 239ms, proxy.ts: 134ms, application-code: 364ms)
 GET /platform 200 in 701ms (next.js: 240ms, proxy.ts: 144ms, application-code: 317ms)
 GET /admin 200 in 693ms (next.js: 276ms, proxy.ts: 140ms, application-code: 277ms)
 GET /platform 200 in 693ms (next.js: 313ms, proxy.ts: 139ms, application-code: 241ms)
 GET /platform 200 in 684ms (next.js: 297ms, proxy.ts: 191ms, application-code: 195ms)
 GET /admin 200 in 715ms (next.js: 18ms, proxy.ts: 288ms, application-code: 408ms)
 GET /platform 200 in 850ms (next.js: 51ms, proxy.ts: 24ms, application-code: 774ms)
 GET /platform 200 in 846ms (next.js: 134ms, proxy.ts: 44ms, application-code: 668ms)
 GET /admin 200 in 826ms (next.js: 149ms, proxy.ts: 88ms, application-code: 589ms)
 GET /platform 200 in 827ms (next.js: 182ms, proxy.ts: 88ms, application-code: 557ms)
 GET /platform 200 in 814ms (next.js: 188ms, proxy.ts: 110ms, application-code: 516ms)
 GET /platform 200 in 820ms (next.js: 169ms, proxy.ts: 175ms, application-code: 476ms)
 GET /platform 200 in 821ms (next.js: 214ms, proxy.ts: 172ms, application-code: 435ms)
 GET /platform 200 in 771ms (next.js: 250ms, proxy.ts: 128ms, application-code: 393ms)
 GET /platform 200 in 769ms (next.js: 319ms, proxy.ts: 136ms, application-code: 315ms)
 GET /admin 200 in 773ms (next.js: 277ms, proxy.ts: 135ms, application-code: 360ms)
 GET /platform 200 in 736ms (next.js: 292ms, proxy.ts: 173ms, application-code: 270ms)
 GET /platform 200 in 686ms (next.js: 31ms, proxy.ts: 251ms, application-code: 403ms)
 GET /platform 200 in 700ms (next.js: 42ms, proxy.ts: 26ms, application-code: 632ms)
 GET /platform 200 in 693ms (next.js: 102ms, proxy.ts: 32ms, application-code: 558ms)
 GET /platform 200 in 685ms (next.js: 134ms, proxy.ts: 34ms, application-code: 517ms)
 GET /platform 200 in 685ms (next.js: 177ms, proxy.ts: 34ms, application-code: 474ms)
 GET /platform 200 in 685ms (next.js: 172ms, proxy.ts: 95ms, application-code: 418ms)
 GET /platform 200 in 682ms (next.js: 166ms, proxy.ts: 133ms, application-code: 383ms)
 GET /platform 200 in 636ms (next.js: 121ms, proxy.ts: 165ms, application-code: 350ms)
 GET /platform 200 in 633ms (next.js: 148ms, proxy.ts: 165ms, application-code: 319ms)
 GET /platform 200 in 632ms (next.js: 221ms, proxy.ts: 165ms, application-code: 245ms)
 GET /platform 200 in 635ms (next.js: 182ms, proxy.ts: 165ms, application-code: 288ms)
 GET /platform 200 in 673ms (next.js: 254ms, proxy.ts: 163ms, application-code: 257ms)
 GET /platform 200 in 549ms (next.js: 15ms, proxy.ts: 282ms, application-code: 252ms)
 GET /platform 200 in 696ms (next.js: 35ms, proxy.ts: 24ms, application-code: 637ms)
 GET /platform 200 in 692ms (next.js: 100ms, proxy.ts: 30ms, application-code: 561ms)
 GET /platform 200 in 681ms (next.js: 125ms, proxy.ts: 85ms, application-code: 471ms)
 GET /platform 200 in 691ms (next.js: 93ms, proxy.ts: 84ms, application-code: 514ms)
 GET /platform 200 in 677ms (next.js: 122ms, proxy.ts: 123ms, application-code: 432ms)
 GET /platform 200 in 620ms (next.js: 212ms, proxy.ts: 79ms, application-code: 328ms)
 GET /platform 200 in 633ms (next.js: 146ms, proxy.ts: 86ms, application-code: 401ms)
 GET /platform 200 in 619ms (next.js: 291ms, proxy.ts: 77ms, application-code: 250ms)
 GET /platform 200 in 626ms (next.js: 177ms, proxy.ts: 80ms, application-code: 369ms)
 GET /platform 200 in 629ms (next.js: 251ms, proxy.ts: 78ms, application-code: 300ms)
 GET /platform 200 in 637ms (next.js: 307ms, proxy.ts: 108ms, application-code: 222ms)
 GET /platform 200 in 658ms (next.js: 57ms, proxy.ts: 300ms, application-code: 300ms)
 GET /platform 200 in 735ms (next.js: 34ms, proxy.ts: 18ms, application-code: 683ms)
 GET /platform 200 in 735ms (next.js: 91ms, proxy.ts: 31ms, application-code: 613ms)
 GET /platform 200 in 737ms (next.js: 100ms, proxy.ts: 77ms, application-code: 560ms)
 GET /platform 200 in 741ms (next.js: 139ms, proxy.ts: 87ms, application-code: 515ms)
 GET /platform 200 in 731ms (next.js: 186ms, proxy.ts: 80ms, application-code: 465ms)
 GET /platform 200 in 687ms (next.js: 185ms, proxy.ts: 79ms, application-code: 423ms)
 GET /platform 200 in 690ms (next.js: 216ms, proxy.ts: 79ms, application-code: 394ms)
 GET /platform 200 in 689ms (next.js: 283ms, proxy.ts: 79ms, application-code: 327ms)
 GET /platform 200 in 692ms (next.js: 248ms, proxy.ts: 80ms, application-code: 365ms)
 GET /platform 200 in 680ms (next.js: 268ms, proxy.ts: 126ms, application-code: 285ms)
 GET /platform 200 in 706ms (next.js: 242ms, proxy.ts: 174ms, application-code: 289ms)
 GET /platform 200 in 736ms (next.js: 71ms, proxy.ts: 281ms, application-code: 384ms)
 GET /admin 200 in 959ms (next.js: 41ms, proxy.ts: 25ms, application-code: 893ms)
 GET /platform 200 in 942ms (next.js: 115ms, proxy.ts: 32ms, application-code: 795ms)
 GET /admin 200 in 944ms (next.js: 117ms, proxy.ts: 92ms, application-code: 735ms)
 GET /admin 200 in 927ms (next.js: 160ms, proxy.ts: 105ms, application-code: 662ms)
 GET /platform 200 in 927ms (next.js: 219ms, proxy.ts: 102ms, application-code: 606ms)
 GET /platform 200 in 874ms (next.js: 390ms, proxy.ts: 102ms, application-code: 382ms)
 GET /platform 200 in 882ms (next.js: 218ms, proxy.ts: 102ms, application-code: 562ms)
 GET /platform 200 in 882ms (next.js: 282ms, proxy.ts: 102ms, application-code: 498ms)
 GET /platform 200 in 883ms (next.js: 340ms, proxy.ts: 102ms, application-code: 441ms)
 GET /admin 200 in 865ms (next.js: 440ms, proxy.ts: 152ms, application-code: 273ms)
 GET /admin 200 in 856ms (next.js: 399ms, proxy.ts: 204ms, application-code: 253ms)
 GET /admin 200 in 802ms (next.js: 67ms, proxy.ts: 398ms, application-code: 337ms)
 GET /admin 200 in 817ms (next.js: 38ms, proxy.ts: 21ms, application-code: 759ms)
 GET /platform 200 in 809ms (next.js: 95ms, proxy.ts: 35ms, application-code: 679ms)
 GET /admin 200 in 807ms (next.js: 109ms, proxy.ts: 80ms, application-code: 618ms)
 GET /platform 200 in 789ms (next.js: 197ms, proxy.ts: 89ms, application-code: 504ms)
 GET /admin 200 in 808ms (next.js: 157ms, proxy.ts: 91ms, application-code: 560ms)
 GET /platform 200 in 744ms (next.js: 267ms, proxy.ts: 96ms, application-code: 382ms)
 GET /platform 200 in 748ms (next.js: 217ms, proxy.ts: 97ms, application-code: 434ms)
 GET /platform 200 in 758ms (next.js: 367ms, proxy.ts: 95ms, application-code: 296ms)
 GET /platform 200 in 766ms (next.js: 316ms, proxy.ts: 96ms, application-code: 354ms)
 GET /admin 200 in 746ms (next.js: 352ms, proxy.ts: 141ms, application-code: 254ms)
 GET /admin 200 in 749ms (next.js: 291ms, proxy.ts: 207ms, application-code: 251ms)
 GET /admin 200 in 716ms (next.js: 62ms, proxy.ts: 291ms, application-code: 362ms)
 GET /admin 200 in 855ms (next.js: 53ms, proxy.ts: 23ms, application-code: 779ms)
 GET /platform 200 in 884ms (next.js: 89ms, proxy.ts: 46ms, application-code: 749ms)
 GET /platform 200 in 894ms (next.js: 120ms, proxy.ts: 70ms, application-code: 704ms)
